,BIO_word,BIO_tag,sentence_id,BIO_type
24515,zelda,B-the-legend-of-zelda,2122,B-game
24516,:,I-the-legend-of-zelda,2122,I-game
24517,tears,I-the-legend-of-zelda,2122,I-game
24518,of,I-the-legend-of-zelda,2122,I-game
24519,the,I-the-legend-of-zelda,2122,I-game
24520,kingdom,I-the-legend-of-zelda,2122,I-game
24521,zelda,B-the-legend-of-zelda,2123,B-game
24540,the,B-the-legend-of-zelda,2124,B-game
24541,legend,I-the-legend-of-zelda,2124,I-game
24542,of,I-the-legend-of-zelda,2124,I-game
24543,zelda,B-the-legend-of-zelda,2124,B-game
24544,:,I-the-legend-of-zelda,2124,I-game
24545,tears,I-the-legend-of-zelda,2124,I-game
24546,of,I-the-legend-of-zelda,2124,I-game
24547,the,I-the-legend-of-zelda,2124,I-game
24548,kingdom,I-the-legend-of-zelda,2124,I-game
24549,zelda,B-the-legend-of-zelda,2125,B-game
24568,the,B-the-legend-of-zelda,2126,B-game
24569,legend,I-the-legend-of-zelda,2126,I-game
24570,of,I-the-legend-of-zelda,2126,I-game
24571,zelda,B-the-legend-of-zelda,2126,B-game
24572,:,I-the-legend-of-zelda,2126,I-game
24573,tears,I-the-legend-of-zelda,2126,I-game
24574,of,I-the-legend-of-zelda,2126,I-game
24575,the,I-the-legend-of-zelda,2126,I-game
24576,kingdom,I-the-legend-of-zelda,2126,I-game
24577,zelda,B-the-legend-of-zelda,2127,B-game
24596,the,B-the-legend-of-zelda,2128,B-game
24597,legend,I-the-legend-of-zelda,2128,I-game
24598,of,I-the-legend-of-zelda,2128,I-game
24599,zelda,B-the-legend-of-zelda,2128,B-game
24600,:,I-the-legend-of-zelda,2128,I-game
24601,tears,I-the-legend-of-zelda,2128,I-game
24602,of,I-the-legend-of-zelda,2128,I-game
24603,the,I-the-legend-of-zelda,2128,I-game
24604,kingdom,I-the-legend-of-zelda,2128,I-game
24605,zelda,B-the-legend-of-zelda,2129,B-game
24624,the,B-the-legend-of-zelda,2130,B-game
24625,legend,I-the-legend-of-zelda,2130,I-game
24626,of,I-the-legend-of-zelda,2130,I-game
24627,zelda,B-the-legend-of-zelda,2130,B-game
24628,:,I-the-legend-of-zelda,2130,I-game
24629,tears,I-the-legend-of-zelda,2130,I-game
24630,of,I-the-legend-of-zelda,2130,I-game
24631,the,I-the-legend-of-zelda,2130,I-game
24632,kingdom,I-the-legend-of-zelda,2130,I-game
24633,zelda,B-the-legend-of-zelda,2131,B-game
24659,the,B-the-legend-of-zelda,2132,B-game
24660,legend,I-the-legend-of-zelda,2132,I-game
24661,of,I-the-legend-of-zelda,2132,I-game
24662,zelda,B-the-legend-of-zelda,2132,B-game
24663,:,I-the-legend-of-zelda,2132,I-game
24664,tears,I-the-legend-of-zelda,2132,I-game
24665,of,I-the-legend-of-zelda,2132,I-game
24666,the,I-the-legend-of-zelda,2132,I-game
24667,kingdom,I-the-legend-of-zelda,2132,I-game
24668,zelda,B-the-legend-of-zelda,2133,B-game
24689,the,B-the-legend-of-zelda,2134,B-game
24690,legend,I-the-legend-of-zelda,2134,I-game
24691,of,I-the-legend-of-zelda,2134,I-game
24692,zelda,B-the-legend-of-zelda,2134,B-game
24693,:,I-the-legend-of-zelda,2134,I-game
24694,tears,I-the-legend-of-zelda,2134,I-game
24695,of,I-the-legend-of-zelda,2134,I-game
24696,the,I-the-legend-of-zelda,2134,I-game
24697,kingdom,I-the-legend-of-zelda,2134,I-game
24698,zelda,B-the-legend-of-zelda,2135,B-game
24719,the,B-the-legend-of-zelda,2136,B-game
24720,legend,I-the-legend-of-zelda,2136,I-game
24721,of,I-the-legend-of-zelda,2136,I-game
24722,zelda,B-the-legend-of-zelda,2136,B-game
24723,:,I-the-legend-of-zelda,2136,I-game
24724,tears,I-the-legend-of-zelda,2136,I-game
24725,of,I-the-legend-of-zelda,2136,I-game
24726,the,I-the-legend-of-zelda,2136,I-game
24727,kingdom,I-the-legend-of-zelda,2136,I-game
24738,the,B-the-legend-of-zelda,2137,B-game
24739,legend,I-the-legend-of-zelda,2137,I-game
24740,of,I-the-legend-of-zelda,2137,I-game
24741,zelda,B-the-legend-of-zelda,2137,B-game
24742,:,I-the-legend-of-zelda,2137,I-game
24743,tears,I-the-legend-of-zelda,2137,I-game
24744,of,I-the-legend-of-zelda,2137,I-game
24745,the,I-the-legend-of-zelda,2137,I-game
24746,kingdom,I-the-legend-of-zelda,2137,I-game
24747,zelda,B-the-legend-of-zelda,2138,B-game
24762,the,B-the-legend-of-zelda,2139,B-game
24763,legend,I-the-legend-of-zelda,2139,I-game
24764,of,I-the-legend-of-zelda,2139,I-game
24765,zelda,B-the-legend-of-zelda,2139,B-game
24766,:,I-the-legend-of-zelda,2139,I-game
24767,tears,I-the-legend-of-zelda,2139,I-game
24768,of,I-the-legend-of-zelda,2139,I-game
24769,the,I-the-legend-of-zelda,2139,I-game
24770,kingdom,I-the-legend-of-zelda,2139,I-game
24779,zelda,B-the-legend-of-zelda,2140,B-game
24792,the,B-the-legend-of-zelda,2141,B-game
24793,legend,I-the-legend-of-zelda,2141,I-game
24794,of,I-the-legend-of-zelda,2141,I-game
24795,zelda,B-the-legend-of-zelda,2141,B-game
24796,:,I-the-legend-of-zelda,2141,I-game
24797,tears,I-the-legend-of-zelda,2141,I-game
24798,of,I-the-legend-of-zelda,2141,I-game
24799,the,I-the-legend-of-zelda,2141,I-game
24800,kingdom,I-the-legend-of-zelda,2141,I-game
24805,zelda,B-the-legend-of-zelda,2142,B-game
24820,horizon,B-horizon,2143,B-game
24821,forbidden,I-horizon,2143,I-game
24822,west,I-horizon,2143,I-game
24840,zelda,B-the-legend-of-zelda,2144,B-game
24846,game,B-game-of-thrones,2144,B-game
24847,of,I-game-of-thrones,2144,I-game
24848,thrones,I-game-of-thrones,2144,I-game
24863,up,B-disney,2145,B-game
24866,diablo,B-diablo,2146,B-game
24877,zelda,B-the-legend-of-zelda,2147,B-game
24890,mortal,B-mortal-kombat,2148,B-game
24891,kombat,I-mortal-kombat,2148,I-game
24903,mortal,B-mortal-kombat,2149,B-game
24904,kombat,I-mortal-kombat,2149,I-game
24919,mortal,B-mortal-kombat,2150,B-game
24920,kombat,I-mortal-kombat,2150,I-game
24926,mortal,B-mortal-kombat,2151,B-game
24927,kombat,I-mortal-kombat,2151,I-game
24931,mortal,B-mortal-kombat,2152,B-game
24932,kombat,I-mortal-kombat,2152,I-game
24935,mortal,B-mortal-kombat,2153,B-game
24936,kombat,I-mortal-kombat,2153,I-game
24943,zelda,B-the-legend-of-zelda,2154,B-game
24961,zelda,B-the-legend-of-zelda,2155,B-game
24967,zelda,B-the-legend-of-zelda,2156,B-game
24976,zelda,B-the-legend-of-zelda,2157,B-game
24989,the,B-the-legend-of-zelda,2158,B-game
24990,legend,I-the-legend-of-zelda,2158,I-game
24991,of,I-the-legend-of-zelda,2158,I-game
24992,zelda,B-the-legend-of-zelda,2158,B-game
24993,:,I-the-legend-of-zelda,2158,I-game
24994,tears,I-the-legend-of-zelda,2158,I-game
24995,of,I-the-legend-of-zelda,2158,I-game
24996,the,I-the-legend-of-zelda,2158,I-game
24997,kingdom,I-the-legend-of-zelda,2158,I-game
25000,zelda,B-the-legend-of-zelda,2159,B-game
25019,the,B-the-legend-of-zelda,2160,B-game
25020,legend,I-the-legend-of-zelda,2160,I-game
25021,of,I-the-legend-of-zelda,2160,I-game
25022,zelda,B-the-legend-of-zelda,2160,B-game
25023,:,I-the-legend-of-zelda,2160,I-game
25024,tears,I-the-legend-of-zelda,2160,I-game
25025,of,I-the-legend-of-zelda,2160,I-game
25026,the,I-the-legend-of-zelda,2160,I-game
25027,kingdom,I-the-legend-of-zelda,2160,I-game
25028,zelda,B-the-legend-of-zelda,2161,B-game
25047,the,B-the-legend-of-zelda,2162,B-game
25048,legend,I-the-legend-of-zelda,2162,I-game
25049,of,I-the-legend-of-zelda,2162,I-game
25050,zelda,B-the-legend-of-zelda,2162,B-game
25051,:,I-the-legend-of-zelda,2162,I-game
25052,tears,I-the-legend-of-zelda,2162,I-game
25053,of,I-the-legend-of-zelda,2162,I-game
25054,the,I-the-legend-of-zelda,2162,I-game
25055,kingdom,I-the-legend-of-zelda,2162,I-game
25056,zelda,B-the-legend-of-zelda,2163,B-game
25075,the,B-the-legend-of-zelda,2164,B-game
25076,legend,I-the-legend-of-zelda,2164,I-game
25077,of,I-the-legend-of-zelda,2164,I-game
25078,zelda,B-the-legend-of-zelda,2164,B-game
25079,:,I-the-legend-of-zelda,2164,I-game
25080,tears,I-the-legend-of-zelda,2164,I-game
25081,of,I-the-legend-of-zelda,2164,I-game
25082,the,I-the-legend-of-zelda,2164,I-game
25083,kingdom,I-the-legend-of-zelda,2164,I-game
25085,ogre,B-ogre,2165,B-game
25093,mortal,B-mortal-kombat,2166,B-game
25094,kombat,I-mortal-kombat,2166,I-game
25103,mortal,B-mortal-kombat,2167,B-game
25104,kombat,I-mortal-kombat,2167,I-game
25109,mortal,B-mortal-kombat,2168,B-game
25110,kombat,I-mortal-kombat,2168,I-game
25120,final,B-final-fantasy,2169,B-game
25121,fantasy,I-final-fantasy,2169,I-game
25124,final,B-final-fantasy,2170,B-game
25125,fantasy,I-final-fantasy,2170,I-game
25151,zelda,B-the-legend-of-zelda,2171,B-game
25161,final,B-final-fantasy,2172,B-game
25162,fantasy,I-final-fantasy,2172,I-game
25163,xvi,I-final-fantasy,2172,I-game
25173,star,B-star-wars,2173,B-game
25174,wars,I-star-wars,2173,I-game
25183,mortal,B-mortal-kombat,2174,B-game
25184,kombat,I-mortal-kombat,2174,I-game
25195,mortal,B-mortal-kombat,2175,B-game
25196,kombat,I-mortal-kombat,2175,I-game
25199,zelda,B-the-legend-of-zelda,2176,B-game
25222,the,B-the-legend-of-zelda,2177,B-game
25223,legend,I-the-legend-of-zelda,2177,I-game
25224,of,I-the-legend-of-zelda,2177,I-game
25225,zelda,B-the-legend-of-zelda,2177,B-game
25226,:,I-the-legend-of-zelda,2177,I-game
25227,tears,I-the-legend-of-zelda,2177,I-game
25228,of,I-the-legend-of-zelda,2177,I-game
25229,the,I-the-legend-of-zelda,2177,I-game
25230,kingdom,I-the-legend-of-zelda,2177,I-game
25231,zelda,B-the-legend-of-zelda,2178,B-game
25243,fortnite,B-fortnite,2179,B-game
25247,spider-man,B-spider-man,2179,B-game
25254,destiny,B-destiny,2180,B-game
25255,2,I-destiny,2180,I-game
25270,warhammer,B-warhammer-40-000,2181,B-game
25271,"40,000",I-warhammer-40-000,2181,I-game
25272,:,I-warhammer-40-000,2181,I-game
25273,boltgun,I-warhammer-40-000,2181,I-game
25281,zelda,B-the-legend-of-zelda,2182,B-game
25292,final,B-final-fantasy,2183,B-game
25293,fantasy,I-final-fantasy,2183,I-game
25304,zelda,B-the-legend-of-zelda,2184,B-game
25323,the,B-the-legend-of-zelda,2185,B-game
25324,legend,I-the-legend-of-zelda,2185,I-game
25325,of,I-the-legend-of-zelda,2185,I-game
25326,zelda,B-the-legend-of-zelda,2185,B-game
25327,:,I-the-legend-of-zelda,2185,I-game
25328,tears,I-the-legend-of-zelda,2185,I-game
25329,of,I-the-legend-of-zelda,2185,I-game
25330,the,I-the-legend-of-zelda,2185,I-game
25331,kingdom,I-the-legend-of-zelda,2185,I-game
25332,zelda,B-the-legend-of-zelda,2186,B-game
25352,the,B-the-legend-of-zelda,2187,B-game
25353,legend,I-the-legend-of-zelda,2187,I-game
25354,of,I-the-legend-of-zelda,2187,I-game
25355,zelda,B-the-legend-of-zelda,2187,B-game
25356,:,I-the-legend-of-zelda,2187,I-game
25357,tears,I-the-legend-of-zelda,2187,I-game
25358,of,I-the-legend-of-zelda,2187,I-game
25359,the,I-the-legend-of-zelda,2187,I-game
25360,kingdom,I-the-legend-of-zelda,2187,I-game
25361,zelda,B-the-legend-of-zelda,2188,B-game
25381,the,B-the-legend-of-zelda,2189,B-game
25382,legend,I-the-legend-of-zelda,2189,I-game
25383,of,I-the-legend-of-zelda,2189,I-game
25384,zelda,B-the-legend-of-zelda,2189,B-game
25385,:,I-the-legend-of-zelda,2189,I-game
25386,tears,I-the-legend-of-zelda,2189,I-game
25387,of,I-the-legend-of-zelda,2189,I-game
25388,the,I-the-legend-of-zelda,2189,I-game
25389,kingdom,I-the-legend-of-zelda,2189,I-game
25390,destiny,B-destiny,2190,B-game
25391,2,I-destiny,2190,I-game
25398,god,B-god-of-war,2190,B-game
25399,of,I-god-of-war,2190,I-game
25400,war,I-god-of-war,2190,I-game
25402,ratchet,B-ratchet-and-clank,2190,B-game
25403,&,I-ratchet-and-clank,2190,I-game
25404,clank,I-ratchet-and-clank,2190,I-game
25405,zelda,B-the-legend-of-zelda,2191,B-game
25425,the,B-the-legend-of-zelda,2192,B-game
25426,legend,I-the-legend-of-zelda,2192,I-game
25427,of,I-the-legend-of-zelda,2192,I-game
25428,zelda,B-the-legend-of-zelda,2192,B-game
25429,:,I-the-legend-of-zelda,2192,I-game
25430,tears,I-the-legend-of-zelda,2192,I-game
25431,of,I-the-legend-of-zelda,2192,I-game
25432,the,I-the-legend-of-zelda,2192,I-game
25433,kingdom,I-the-legend-of-zelda,2192,I-game
25434,zelda,B-the-legend-of-zelda,2193,B-game
25454,the,B-the-legend-of-zelda,2194,B-game
25455,legend,I-the-legend-of-zelda,2194,I-game
25456,of,I-the-legend-of-zelda,2194,I-game
25457,zelda,B-the-legend-of-zelda,2194,B-game
25458,:,I-the-legend-of-zelda,2194,I-game
25459,tears,I-the-legend-of-zelda,2194,I-game
25460,of,I-the-legend-of-zelda,2194,I-game
25461,the,I-the-legend-of-zelda,2194,I-game
25462,kingdom,I-the-legend-of-zelda,2194,I-game
25463,zelda,B-the-legend-of-zelda,2195,B-game
25483,the,B-the-legend-of-zelda,2196,B-game
25484,legend,I-the-legend-of-zelda,2196,I-game
25485,of,I-the-legend-of-zelda,2196,I-game
25486,zelda,B-the-legend-of-zelda,2196,B-game
25487,:,I-the-legend-of-zelda,2196,I-game
25488,tears,I-the-legend-of-zelda,2196,I-game
25489,of,I-the-legend-of-zelda,2196,I-game
25490,the,I-the-legend-of-zelda,2196,I-game
25491,kingdom,I-the-legend-of-zelda,2196,I-game
25492,zelda,B-the-legend-of-zelda,2197,B-game
25513,the,B-the-legend-of-zelda,2198,B-game
25514,legend,I-the-legend-of-zelda,2198,I-game
25515,of,I-the-legend-of-zelda,2198,I-game
25516,zelda,B-the-legend-of-zelda,2198,B-game
25517,:,I-the-legend-of-zelda,2198,I-game
25518,tears,I-the-legend-of-zelda,2198,I-game
25519,of,I-the-legend-of-zelda,2198,I-game
25520,the,I-the-legend-of-zelda,2198,I-game
25521,kingdom,I-the-legend-of-zelda,2198,I-game
25522,zelda,B-the-legend-of-zelda,2199,B-game
25541,the,B-the-legend-of-zelda,2200,B-game
25542,legend,I-the-legend-of-zelda,2200,I-game
25543,of,I-the-legend-of-zelda,2200,I-game
25544,zelda,B-the-legend-of-zelda,2200,B-game
25545,:,I-the-legend-of-zelda,2200,I-game
25546,tears,I-the-legend-of-zelda,2200,I-game
25547,of,I-the-legend-of-zelda,2200,I-game
25548,the,I-the-legend-of-zelda,2200,I-game
25549,kingdom,I-the-legend-of-zelda,2200,I-game
25550,zelda,B-the-legend-of-zelda,2201,B-game
25560,zelda,B-the-legend-of-zelda,2201,B-game
25567,zelda,B-the-legend-of-zelda,2202,B-game
25572,the,B-the-legend-of-zelda,2202,B-game
25573,legend,I-the-legend-of-zelda,2202,I-game
25574,of,I-the-legend-of-zelda,2202,I-game
25575,zelda,B-the-legend-of-zelda,2202,B-game
25576,:,I-the-legend-of-zelda,2202,I-game
25577,tears,I-the-legend-of-zelda,2202,I-game
25578,of,I-the-legend-of-zelda,2202,I-game
25579,the,I-the-legend-of-zelda,2202,I-game
25580,kingdom,I-the-legend-of-zelda,2202,I-game
25584,zelda,B-the-legend-of-zelda,2203,B-game
25588,zelda,B-the-legend-of-zelda,2204,B-game
25600,destiny,B-destiny,2205,B-game
25601,2,I-destiny,2205,I-game
25618,gran,B-gran-turismo,2206,B-game
25619,turismo,I-gran-turismo,2206,I-game
25620,7,I-gran-turismo,2206,I-game
25626,cars,B-disney,2206,B-game
25632,assassin,B-assassins-creed,2207,B-game
25633,'s,I-assassins-creed,2207,I-game
25634,creed,I-assassins-creed,2207,I-game
25641,street,B-street-fighter,2208,B-game
25642,fighter,I-street-fighter,2208,I-game
25654,assassin,B-assassins-creed,2209,B-game
25655,'s,I-assassins-creed,2209,I-game
25656,creed,I-assassins-creed,2209,I-game
25670,marvel,B-spider-man,2210,B-game
25671,'s,I-spider-man,2210,I-game
25672,spider-man,B-spider-man,2210,B-game
25673,2,I-spider-man,2210,I-game
25681,spider-man,B-spider-man,2210,B-game
25682,metal,B-metal-gear,2211,B-game
25683,gear,I-metal-gear,2211,I-game
25684,solid,I-metal-gear,2211,I-game
25690,spider-man,B-spider-man,2212,B-game
25691,2,I-spider-man,2212,I-game
25695,assassin,B-assassins-creed,2213,B-game
25696,'s,I-assassins-creed,2213,I-game
25697,creed,I-assassins-creed,2213,I-game
25709,metal,B-metal-gear,2214,B-game
25710,gear,I-metal-gear,2214,I-game
25722,resident,B-resident-evil,2215,B-game
25723,evil,I-resident-evil,2215,I-game
25724,4,I-resident-evil,2215,I-game
25725,vr,I-resident-evil,2215,I-game
25734,prince,B-prince-of-persia,2216,B-game
25735,of,I-prince-of-persia,2216,I-game
25736,persia,I-prince-of-persia,2216,I-game
25754,the,B-the-lord-of-the-rings,2217,B-game
25755,lord,I-the-lord-of-the-rings,2217,I-game
25756,of,I-the-lord-of-the-rings,2217,I-game
25757,the,I-the-lord-of-the-rings,2217,I-game
25758,rings,I-the-lord-of-the-rings,2217,I-game
25759,:,I-the-lord-of-the-rings,2217,I-game
25760,gollum,I-the-lord-of-the-rings,2217,I-game
25761,the,B-the-lord-of-the-rings,2218,B-game
25762,lord,I-the-lord-of-the-rings,2218,I-game
25763,of,I-the-lord-of-the-rings,2218,I-game
25764,the,I-the-lord-of-the-rings,2218,I-game
25765,rings,I-the-lord-of-the-rings,2218,I-game
25766,:,I-the-lord-of-the-rings,2218,I-game
25767,return,I-the-lord-of-the-rings,2218,I-game
25768,to,I-the-lord-of-the-rings,2218,I-game
25769,moria,I-the-lord-of-the-rings,2218,I-game
25775,diablo,B-diablo,2219,B-game
25776,4,I-diablo,2219,I-game
25784,zelda,B-the-legend-of-zelda,2220,B-game
25797,diablo,B-diablo,2221,B-game
25798,4,I-diablo,2221,I-game
25811,diablo,B-diablo,2222,B-game
25812,4,I-diablo,2222,I-game
25823,metal,B-metal-gear,2223,B-game
25824,gear,I-metal-gear,2223,I-game
25829,metal,B-metal-gear,2224,B-game
25830,gear,I-metal-gear,2224,I-game
25833,metal,B-metal-gear,2225,B-game
25834,gear,I-metal-gear,2225,I-game
25839,metal,B-metal-gear,2226,B-game
25840,gear,I-metal-gear,2226,I-game
25841,solid,I-metal-gear,2226,I-game
25842,:,I-metal-gear,2226,I-game
25843,vr,I-metal-gear,2226,I-game
25844,missions,I-metal-gear,2226,I-game
25846,metal,B-metal-gear,2227,B-game
25847,gear,I-metal-gear,2227,I-game
25852,metal,B-metal-gear,2228,B-game
25853,gear,I-metal-gear,2228,I-game
25854,2,I-metal-gear,2228,I-game
25855,:,I-metal-gear,2228,I-game
25856,solid,I-metal-gear,2228,I-game
25857,snake,I-metal-gear,2228,I-game
25859,metal,B-metal-gear,2229,B-game
25860,gear,I-metal-gear,2229,I-game
25861,solid,I-metal-gear,2229,I-game
25862,:,I-metal-gear,2229,I-game
25863,the,I-metal-gear,2229,I-game
25864,twin,I-metal-gear,2229,I-game
25865,snakes,I-metal-gear,2229,I-game
25867,metal,B-metal-gear,2230,B-game
25868,gear,I-metal-gear,2230,I-game
25869,solid,I-metal-gear,2230,I-game
25876,metal,B-metal-gear,2231,B-game
25877,gear,I-metal-gear,2231,I-game
25878,acid,I-metal-gear,2231,I-game
25880,metal,B-metal-gear,2232,B-game
25881,gear,I-metal-gear,2232,I-game
25882,solid,I-metal-gear,2232,I-game
25888,metal,B-metal-gear,2233,B-game
25889,gear,I-metal-gear,2233,I-game
25890,acid,I-metal-gear,2233,I-game
25891,2,I-metal-gear,2233,I-game
25893,metal,B-metal-gear,2234,B-game
25894,gear,I-metal-gear,2234,I-game
25895,solid,I-metal-gear,2234,I-game
25901,metal,B-metal-gear,2235,B-game
25902,gear,I-metal-gear,2235,I-game
25903,rising,I-metal-gear,2235,I-game
25904,:,I-metal-gear,2235,I-game
25905,revengeance,I-metal-gear,2235,I-game
25907,metal,B-metal-gear,2236,B-game
25908,gear,I-metal-gear,2236,I-game
25909,solid,I-metal-gear,2236,I-game
25910,4,I-metal-gear,2236,I-game
25911,:,I-metal-gear,2236,I-game
25912,guns,I-metal-gear,2236,I-game
25913,of,I-metal-gear,2236,I-game
25914,the,I-metal-gear,2236,I-game
25915,patriots,I-metal-gear,2236,I-game
25917,metal,B-metal-gear,2237,B-game
25918,gear,I-metal-gear,2237,I-game
25919,solid,I-metal-gear,2237,I-game
25920,2,I-metal-gear,2237,I-game
25921,:,I-metal-gear,2237,I-game
25922,sons,I-metal-gear,2237,I-game
25923,of,I-metal-gear,2237,I-game
25924,liberty,I-metal-gear,2237,I-game
25928,metal,B-metal-gear,2238,B-game
25929,gear,I-metal-gear,2238,I-game
25930,solid,I-metal-gear,2238,I-game
25931,:,I-metal-gear,2238,I-game
25932,peace,I-metal-gear,2238,I-game
25933,walker,I-metal-gear,2238,I-game
25935,metal,B-metal-gear,2239,B-game
25936,gear,I-metal-gear,2239,I-game
25937,solid,I-metal-gear,2239,I-game
25938,v,I-metal-gear,2239,I-game
25939,:,I-metal-gear,2239,I-game
25940,the,I-metal-gear,2239,I-game
25941,phantom,I-metal-gear,2239,I-game
25942,pain,I-metal-gear,2239,I-game
25944,metal,B-metal-gear,2240,B-game
25945,gear,I-metal-gear,2240,I-game
25946,solid,I-metal-gear,2240,I-game
25948,metal,B-metal-gear,2241,B-game
25949,gear,I-metal-gear,2241,I-game
25950,solid,I-metal-gear,2241,I-game
25951,3,I-metal-gear,2241,I-game
25952,:,I-metal-gear,2241,I-game
25953,snake,I-metal-gear,2241,I-game
25954,eater,I-metal-gear,2241,I-game
25957,mortal,B-mortal-kombat,2242,B-game
25958,kombat,I-mortal-kombat,2242,I-game
25959,2,I-mortal-kombat,2242,I-game
25971,assassin,B-assassins-creed,2243,B-game
25972,'s,I-assassins-creed,2243,I-game
25973,creed,I-assassins-creed,2243,I-game
25985,zelda,B-the-legend-of-zelda,2244,B-game
25997,the,B-the-legend-of-zelda,2245,B-game
25998,legend,I-the-legend-of-zelda,2245,I-game
25999,of,I-the-legend-of-zelda,2245,I-game
26000,zelda,B-the-legend-of-zelda,2245,B-game
26012,resident,B-resident-evil,2246,B-game
26013,evil,I-resident-evil,2246,I-game
26015,warhammer,B-warhammer-40-000,2247,B-game
26016,"40,000",I-warhammer-40-000,2247,I-game
26017,:,I-warhammer-40-000,2247,I-game
26018,speed,I-warhammer-40-000,2247,I-game
26019,freeks,I-warhammer-40-000,2247,I-game
26027,warhammer,B-warhammer-40-000,2248,B-game
26028,"40,000",I-warhammer-40-000,2248,I-game
26029,:,I-warhammer-40-000,2248,I-game
26030,space,I-warhammer-40-000,2248,I-game
26031,marine,I-warhammer-40-000,2248,I-game
26032,2,I-warhammer-40-000,2248,I-game
26037,warhammer,B-warhammer,2249,B-game
26038,"40,000",I-warhammer,2249,I-game
26039,:,I-warhammer,2249,I-game
26040,darktide,I-warhammer,2249,I-game
